model,policy,precision,recall,f1,normal_fpr,slug
IsolationForest,early_warning,0.997343600764088,0.7778799483198119,0.874046076078498,0.2746913580246913,isolation_forest
IsolationForest,final_confirmation,0.9978573614937252,0.8347979933188225,0.9090736245698314,0.2376543209876543,isolation_forest
IsolationForest,any_stage,0.9969069019085663,0.8365788646654173,0.9097329898929808,0.3441358024691358,isolation_forest
HBOS,early_warning,0.9977937860338124,0.9528243688382432,0.97479071650571,0.279320987654321,hbos
HBOS,final_confirmation,0.9977154357670288,0.8539918289432332,0.9202759485732204,0.2592592592592592,hbos
HBOS,any_stage,0.997440521202955,0.997928136603308,0.9976842693229688,0.3395061728395062,hbos
ECOD,early_warning,0.997027348394768,0.722230628659225,0.8376679919269374,0.2854938271604938,ecod
ECOD,final_confirmation,0.9980710356671728,0.933490857029786,0.964701353846524,0.2391975308641975,ecod
ECOD,any_stage,0.9975003109066036,0.9336072538498248,0.9644967923858996,0.3101851851851852,ecod
PCAReconstruction,early_warning,0.9959938366718027,0.2257167134193893,0.3680289989846559,0.1203703703703703,pca_reconstruction
PCAReconstruction,final_confirmation,0.999064718822863,0.8827767625388474,0.9373277470863768,0.1095679012345679,pca_reconstruction
PCAReconstruction,any_stage,0.9985886669959776,0.9882788402220852,0.9934070048379832,0.1851851851851851,pca_reconstruction
Autoencoder,early_warning,0.999092928329709,1.0,0.9995462583767684,0.1203703703703703,autoencoder
Autoencoder,final_confirmation,0.9992486763790898,0.9907580924889132,0.9949852714265676,0.0987654320987654,autoencoder
Autoencoder,any_stage,0.9985471535833004,1.0,0.9992730487173672,0.1929012345679012,autoencoder
